Unnamed: 0;o__;o__32-20;o__ASSO-13;o__Acholeplasmatales;o__Acidimicrobiales;o__Acidobacteriales;o__Actinomycetales;o__Aeromonadales;o__Alteromonadales;o__Armatimonadales;o__BD7-3;o__Bacillales;o__Bacteroidales;o__Bifidobacteriales;o__Burkholderiales;o__CW040;o__Campylobacterales;o__Cardiobacteriales;o__Caulobacterales;o__Cerasicoccales;o__Chlorophyta;o__Chromatiales;o__Clostridiales;o__Coriobacteriales;o__Cytophagales;o__DS-18;o__Deinococcales;o__Desulfobacterales;o__Desulfovibrionales;o__Desulfuromonadales;o__EW055;o__Ellin329;o__Ellin6067;o__Ellin6513;o__Enterobacteriales;o__Erysipelotrichales;o__Flavobacteriales;o__Fusobacteriales;o__Gaiellales;o__Gemellales;o__Gemmatales;o__Herpetosiphonales;o__I025;o__JG30-KF-CM45;o__LD1-PA13;o__Lactobacillales;o__ML615J-28;o__MLE1-12;o__MND1;o__Methylophilales;o__Mycoplasmatales;o__Myxococcales;o__NB1-j;o__Natranaerobiales;o__Neisseriales;o__Nitrospirales;o__Nostocales;o__Oceanospirillales;o__Opitutales;o__Oscillatoriales;o__PYR10d3;o__Pasteurellales;o__Pedosphaerales;o__Pirellulales;o__Planctomycetales;o__Pseudomonadales;o__RB41;o__RF32;o__RF39;o__Rhizobiales;o__Rhodobacterales;o__Rhodocyclales;o__Rhodospirillales;o__Rickettsiales;o__SC-I-84;o__SHA-98;o__SJA-15;o__SJA-36;o__Saprospirales;o__Sediment-1;o__Solibacterales;o__Solirubrobacterales;o__Sphingobacteriales;o__Sphingomonadales;o__Spirochaetales;o__Stramenopiles;o__Streptophyta;o__Synechococcales;o__Synergistales;o__Syntrophobacterales;o__Thermales;o__Thiotrichales;o__Turicibacterales;o__Verrucomicrobiales;o__Vibrionales;o__Victivallales;o__WCHB1-41;o__WD2101;o__Xanthomonadales;o__YS2;o__envOPS12;o__iii1-15
EP573286_K120_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0009609224855861628;0.0;0.0;0.0;0.0;0.0;0.951249199231262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012812299807815503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006406149903907751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007046764894298527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.406149903907751e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00012812299807815503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04612427930813581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP237361_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.02527983166262384;0.0;0.0;0.0;0.0;0.0014320367069000789;0.19800099365812315;2.922523891632814e-05;0.0;0.0;0.0;2.922523891632814e-05;0.0;0.0;0.0;0.0;0.7031592483268551;0.01148551889411696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05695999064792355;0.0;0.0;2.922523891632814e-05;0.0;5.845047783265628e-05;0.0;0.0;0.0;0.0;0.0;0.0034193529532103926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011690095566531256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP389265_K40_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019417475728155338;0.02912621359223301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009708737864077669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019417475728155338;0.0;0.0;0.009708737864077669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.912621359223301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP634595_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.004509486939504807;0.0;0.0;0.0;0.0;0.0;0.5743214498425934;0.004339317621032928;8.508465923593976e-05;0.0;0.09044499276780396;0.0;0.0;0.0;0.0;0.0;0.3101335829150004;0.007657619331234578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00034033863694375905;0.0019569471624266144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005530502850336084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.508465923593976e-05;0.0;0.0;0.0;0.0005955926146515784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP970774_K40_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0016282987085906794;0.0;0.0;0.0;0.0;0.0;0.009769792251544077;0.2042672655811342;0.00028074115665356543;0.0;0.0016844469399213925;0.0;0.0;0.0;0.0;0.0;0.041605839416058395;0.04974733295901179;0.0;0.0;0.0;0.0;5.614823133071308e-05;0.0;0.0;0.0;0.0;0.0;0.0010668163952835487;0.0;0.002021336327905671;0.0011791128579449748;0.0;5.614823133071308e-05;0.0;0.0;0.0;0.0;0.0;0.6812464907355418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005390230207748456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP970774_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.000935677604665332;0.0;0.0;0.0;0.0;0.0;0.3794390286360867;0.03142135956131952;0.04108277482809644;0.0;0.008975977021498825;0.0;0.0;0.0;0.0;0.0;0.4557293933327531;0.05327922360518757;0.0;0.0;0.0;0.0;0.0004025589694490382;0.0;0.0;0.0;0.0;0.0;0.0067455827313082075;0.009367656018800592;0.0;0.003307511532770476;0.0;2.1759944294542607e-05;0.0;0.0;0.0;0.0;0.0;0.007202541561493602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009791974932544174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006854382452780921;0.0;0.0;0.0;0.0004243189137435808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP082756_K70_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131147541;0.0;0.0;0.0;0.0;0.0;0.18032786885245902;0.00819672131147541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23770491803278687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47540983606557374;0.0;0.0;0.00819672131147541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040983606557377046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131147541;0.0;0.0;0.0;0.02459016393442623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00819672131147541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP182444_K70_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0015255292652552926;0.0;0.0;0.0;0.0;6.2266500622665e-05;0.41942714819427146;0.00034246575342465754;0.00031133250311332503;0.0;0.03194271481942715;0.0;0.0;0.0;0.0;0.0;0.06787048567870485;0.0008405977584059776;0.0;0.0;0.0;0.0;0.00020236612702366128;0.0;0.0;0.0;0.0;0.0;0.002661892901618929;0.0008250311332503113;0.0;0.4735367372353674;0.0;1.556662515566625e-05;0.0;0.0;0.0;0.0;0.0;0.00040473225404732255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.556662515566625e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.556662515566625e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP783101_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.14042978510744628;0.0;0.0;0.0;0.0;0.0;0.024737631184407798;0.0;0.0004997501249375312;0.0;0.0012493753123438282;0.0;0.0;0.0;0.0;0.0;0.7926036981509246;0.0004997501249375312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007496251874062968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.039230384807596205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP065458_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.00048399782200980095;0.0;0.0;0.0;0.0;3.024986387561256e-05;0.5711174299715651;0.005959223183495674;3.024986387561256e-05;0.0;0.02837437231532458;0.0;0.0;0.0;0.0;0.0;0.36121362453868955;0.018633916147377336;0.0;0.0;0.0;0.0;0.0027224877488051303;0.0;0.0;0.0;0.0;0.0;0.0013914937382781777;0.0005747474136366386;0.0;3.024986387561256e-05;0.0;0.0;0.0;0.0;0.003569483937322282;0.0;0.0;0.005112226994978522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.024986387561256e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.024986387561256e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005747474136366386;0.00012099945550245024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP280575_K80_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.010752688172043012;0.0;0.0;0.0;0.0;0.0;0.0967741935483871;0.010752688172043012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0967741935483871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5268817204301075;0.0;0.0;0.053763440860215055;0.0;0.010752688172043012;0.0;0.0;0.0;0.0;0.0;0.1827956989247312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010752688172043012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP013002_K70_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006428801028608165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9887495981999357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003214400514304082;0.0;0.0;0.004500160720025715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP573960_K60_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP198705_K290_BRCD;0.36667174874218633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37322762616252475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24332977588046958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016008537886873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015246226558926666;0.0;0.0;0.0;0.0006098490623570666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP951326_K50_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.04247703515996199;0.0;0.0;0.0;0.0;0.0006651884700665188;0.7608172315489389;0.0;0.0;0.0;0.021444409249287297;0.0;0.0;0.0;0.0;0.0;0.15891669306303452;0.005416534684827368;0.0;0.0;0.0;0.0;3.167564143173899e-05;0.0;0.0;0.0;0.0;0.0;0.0021222679759265125;0.00028508077288565093;0.0;0.0;0.0;0.0;0.0;0.0;3.167564143173899e-05;0.0;0.0;0.004371238517579981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012353500158378207;0.0;0.0;0.0;0.0;0.0;0.0;6.335128286347799e-05;0.00015837820715869496;0.0006651884700665188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012987012987012987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP205465_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.010526315789473684;0.0;0.0;0.0;0.0;0.010526315789473684;0.2631578947368421;0.021052631578947368;0.0;0.0;0.031578947368421054;0.0;0.0;0.0;0.0;0.0;0.08421052631578947;0.07368421052631578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021052631578947368;0.0;0.0;0.11578947368421053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2736842105263158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031578947368421054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06315789473684211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP641566_K410_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;7.083825265643447e-05;0.0;0.0;0.0;0.0;2.361275088547816e-05;4.722550177095632e-05;0.021865407319952776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8756316410861865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09473435655253837;0.0;0.0;9.445100354191263e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006469893742621015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004014167650531287;0.0;0.0;0.0;0.0;0.0;0.0;0.0006375442739079102;0.0;0.0;0.0;2.361275088547816e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP113416_K70_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.028169014084507043;0.0;0.0;0.0;0.0;0.0;0.07042253521126761;0.0;0.028169014084507043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056338028169014086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07042253521126761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.704225352112676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028169014084507043;0.0;0.0;0.0;0.0;0.0;0.0;0.014084507042253521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP792982_K60_BRCD;0.002840909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42045454545454547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005681818181818182;0.0;0.0;0.0;0.0;0.0;0.2784090909090909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005681818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1903409090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002840909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP120862_K40_BS1D;0.000365764447695684;0.0;0.0;0.0;0.0;0.0;0.0010972933430870519;0.0;0.0;0.0;0.0;0.9769568397951719;0.0010972933430870519;0.0010972933430870519;0.0032918800292611556;0.0;0.000365764447695684;0.0;0.0;0.0;0.0;0.0;0.0032918800292611556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004754937820043892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005486466715435259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000731528895391368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001463057790782736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP524246_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.12138728323699421;0.0;0.0;0.0;0.0;0.0;0.279383429672447;0.0;0.0;0.0;0.09441233140655106;0.0;0.0;0.0;0.0;0.0;0.30057803468208094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019267822736030827;0.0;0.0;0.005780346820809248;0.0;0.0038535645472061657;0.0;0.0;0.0019267822736030828;0.0;0.0;0.030828516377649325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038535645472061657;0.0;0.0;0.0;0.0;0.0;0.0;0.0019267822736030828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10404624277456648;0.025048169556840076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019267822736030828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005780346820809248;0.0;0.0;0.0
EP247445_K90_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.037147138437741686;0.0;0.0;0.0;0.0;0.0;0.3550850734725445;0.007443928847641145;4.8337200309358084e-05;0.0;0.0906322505800464;0.0;0.0;0.0;0.0;0.0;0.42055781129157;0.03801720804331013;0.0;0.0;0.0;0.0;0.007758120649651972;0.0;0.0;0.0;0.0;0.0;0.0005317092034029389;0.0034077726218097446;7.250580046403712e-05;0.005147911832946636;0.0;0.0001691802010827533;0.0;0.0;0.0;0.0;0.0;0.02847061098221191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.250580046403712e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.004519528228924981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4168600154679042e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008942382057231245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP994895_K10_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.10344827586206896;0.3448275862068966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137931;0.29310344827586204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15517241379310345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017241379310344827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP096310_K60_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.14583333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2708333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20833333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP598179_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.061714019562179784;0.0;0.0;0.0;0.0;0.002328830926874709;0.26688402421984164;0.0002328830926874709;0.0;0.0;0.011411271541686073;0.0;0.0;0.0;0.0;0.0;0.5826734979040522;0.024452724732184444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025617140195621797;0.014438751746623195;0.0;0.0;0.0;0.0002328830926874709;0.0;0.0;0.0;0.0;0.0;0.029576152771308803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002328830926874709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032603632976245926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP751500_K60_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21875;0.140625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.203125;0.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP673071_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.08843537414965986;0.0;0.0;0.0;0.0;0.0;0.1836734693877551;0.006802721088435374;0.0;0.0;0.17346938775510204;0.0;0.0;0.0;0.0;0.0;0.40816326530612246;0.05102040816326531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003401360544217687;0.0;0.0;0.05442176870748299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006802721088435374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
